+--------+---------------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+------------------------+-------+-------+
| commit |      user     |                                                                                                                                                                                                                                                                                                                                                                                                          changed_objects                                                                                                                                                                                                                                                                                                                                                                                                          |  top 10 pred  |         score          | top 3 | top 5 |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (29, 0.255)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (107, 0.101) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (108, 0.101) |                        |       |       |
|  291   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [29]                                                                                                                                                                                                                                                                                                                                                                                                               |   (14, 0.74)  |   0.1015820149875104   |   0   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |   (106, 0.7)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (31, 0.516)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (29, 0.244)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (107, 0.101) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (108, 0.101) |                        |       |       |
|  293   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [14]                                                                                                                                                                                                                                                                                                                                                                                                               |   (14, 0.74)  |   0.3085904920767306   |   1   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |   (106, 0.7)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (31, 0.526)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (29, 0.232)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |   (107, 0.1)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |   (108, 0.1)  |                        |       |       |
|  294   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [29]                                                                                                                                                                                                                                                                                                                                                                                                               |  (14, 0.713)  |  0.10283833813245576   |   0   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (106, 0.701) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (31, 0.553)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |   (29, 0.25)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (107, 0.107) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (108, 0.107) |                        |       |       |
|  295   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [29]                                                                                                                                                                                                                                                                                                                                                                                                               |  (14, 0.733)  |  0.09502446982055464   |   0   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (106, 0.711) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (31, 0.561)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (29, 0.233)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (107, 0.107) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (108, 0.107) |                        |       |       |
|  297   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [29]                                                                                                                                                                                                                                                                                                                                                                                                               |  (14, 0.733)  |  0.09016727866177073   |   0   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (106, 0.711) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (31, 0.574)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (29, 0.221)  |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (107, 0.106) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (108, 0.106) |                        |       |       |
|  298   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                                [29]                                                                                                                                                                                                                                                                                                                                                                                                               |  (114, 0.707) |  0.023268061473643884  |   0   |   0   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (116, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (118, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (120, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (122, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (124, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (126, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (128, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (130, 0.707) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (132, 0.707) |                        |       |       |
|  299   | niels.lohmann |                                                                                                                                                                                                                                                                                                                                                                                                             [114, 29]                                                                                                                                                                                                                                                                                                                                                                                                             |  (114, 0.893) |  0.04630646460209385   |   1   |   1   |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (116, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (118, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (120, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (122, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (124, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (126, 0.893) |                        |       |       |
|        |               |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   |  (128, 0.893) |                        |       |       |
